journal_entry_id,company_id,journal_type_id,journal_entry_code,journal_entry,serial_number,entry_date,debit_credit_balanced,cancelled,audited,closing_type,last_modified,user_id,journal_entry_id,line_item,company_id,account_id,description,debit,credit,account_id,company_id,account_code,account,balance_sheet_order,profit_loss_order,postable,visible_for_posting,inventory_type,bank_account_type,balance_sheet_section_id,profit_loss_section_id,fiscal_id,last_modified,user_id
4708,1,16,SA-002,"INVOICE PAYMENT K1121 Y K 1123   CLIENT June2018.",15435,"2018-06-18 00:00:00",1,0,0,0,"2018-07-16 10:42:20",4,4708,1,1,356,"Invoice Payment K1121 Y K 1123",216183.94,NULL,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4708,1,16,SA-002,"INVOICE PAYMENT K1121 Y K 1123   CLIENT June2018.",15435,"2018-06-18 00:00:00",1,0,0,0,"2018-07-16 10:42:20",4,4708,2,1,819,"Invoice Payment K 1121",NULL,107286.71,819,1,105-02-006,"PACIFIC U, INC",0,0,1,1,0,0,61,0,0,"2015-04-15 10:11:15",4
4708,1,16,SA-002,"INVOICE PAYMENT K1121 Y K 1123   CLIENT June2018.",15435,"2018-06-18 00:00:00",1,0,0,0,"2018-07-16 10:42:20",4,4708,3,1,585,"Invoice Payment K 1121",NULL,3210.25,585,1,702-01,"GAIN ON CURRENCY EXCHANGE",0,0,1,1,0,0,0,78,0,"2005-02-04 14:49:19",3
4708,1,16,SA-002,"INVOICE PAYMENT K1121 Y K 1123   CLIENT June2018.",15435,"2018-06-18 00:00:00",1,0,0,0,"2018-07-16 10:42:20",4,4708,4,1,819,"Invoice Payment K 1123",NULL,107286.73,819,1,105-02-006,"PACIFIC U, INC",0,0,1,1,0,0,61,0,0,"2015-04-15 10:11:15",4
4708,1,16,SA-002,"INVOICE PAYMENT K1121 Y K 1123   CLIENT June2018.",15435,"2018-06-18 00:00:00",1,0,0,0,"2018-07-16 10:42:20",4,4708,5,1,589,"Invoice Payment K 1123",1599.75,NULL,589,1,701-01,"LOSS DUE TO CURRENCY EXCHANGE",0,0,1,1,0,0,0,77,0,"2005-02-04 14:51:41",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,1,1,637,"H2 HOSTING",175.04,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,2,1,799,"H2 HOSTING",NULL,175.04,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,3,1,637,"LYFT*RIDE WED",95.07,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,4,1,799,"LYFT*RIDE WED",NULL,95.07,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,5,1,637,"LYFT*RIDE WED",97.43,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,6,1,799,"LYFT*RIDE WED",NULL,97.43,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,7,1,637,LYFT*RIDE,143.8,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,8,1,799,LYFT*RIDE,NULL,143.8,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,9,1,637,"HP*INSTANT INK",67.27,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,10,1,799,"HP*INSTANT INK",NULL,67.27,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,11,1,637,"LYFT*RIDE SUN ",127.05,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,12,1,799,"LYFT*RIDE SUN ",NULL,127.05,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,13,1,637,"A2 HOSTING",166.79,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,14,1,799,"A2 HOSTING",NULL,166.79,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,15,1,637,"LYFT*RIDE SUN",133.52,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,16,1,799,"LYFT*RIDE SUN",NULL,133.52,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,17,1,569,ComCast,1,NULL,569,1,601-83,"NON-DEDUCTIBLE EXPENSES",0,0,1,1,0,0,0,76,0,"2005-02-04 14:37:31",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,18,1,799,ComCast,NULL,1,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,19,1,569,ComCast,1082,NULL,569,1,601-83,"NON-DEDUCTIBLE EXPENSES",0,0,1,1,0,0,0,76,0,"2005-02-04 14:37:31",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,20,1,799,ComCast,NULL,1082,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,21,1,637,LYFT*RIDE,99.25,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,22,1,799,LYFT*RIDE,NULL,99.25,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,23,1,637,LYFT*RIDE,73.33,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4709,1,15,GR-005,"Expenses paid with debit Card June 2018.",15436,"2018-06-26 00:00:00",1,0,0,0,"2018-07-16 10:49:19",4,4709,24,1,799,LYFT*RIDE,NULL,73.33,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,1,1,588,"Bank fee - checkbook",15,NULL,588,1,701-10,"LATE PAYMENT FEES",0,0,1,1,0,0,0,77,0,"2006-02-13 13:02:30",3
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,2,1,356,"Bank fee - checkbook",NULL,15,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,3,1,817,"Tax from checkbook fees",2.4,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,4,1,356,"Tax from checkbook fees",NULL,2.4,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,5,1,588,"Online Banking fee",250,NULL,588,1,701-10,"LATE PAYMENT FEES",0,0,1,1,0,0,0,77,0,"2006-02-13 13:02:30",3
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,6,1,356,"Online Banking fee",NULL,250,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,7,1,817,"Online Banking fee",10,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,8,1,356,"Online Banking fee",NULL,10,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,9,1,817,"Tax from online banking",41.6,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,10,1,356,"Tax from online banking",NULL,41.6,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,11,1,588,"Bank fee - wire transfer fee",621.48,NULL,588,1,701-10,"LATE PAYMENT FEES",0,0,1,1,0,0,0,77,0,"2006-02-13 13:02:30",3
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,12,1,356,"Bank fee - wire transfer fee",NULL,621.48,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,13,1,817,"Tax from wire transfer fees",99.44,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,14,1,356,"Tax from wire transfer fees",NULL,99.44,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,15,1,588,"Bank fee - wire transfer fee",603.79,NULL,588,1,701-10,"LATE PAYMENT FEES",0,0,1,1,0,0,0,77,0,"2006-02-13 13:02:30",3
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,16,1,356,"Bank fee - wire transfer fee",NULL,603.79,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,17,1,817,"Tax from wire transfer fees",96.61,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4710,1,13,CA-002,"Bank Account Fees June 2018.",15437,"2018-06-30 00:00:00",1,0,0,0,"2018-07-16 10:56:06",4,4710,18,1,356,"Tax from wire transfer fees",NULL,96.61,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,1,1,569,ComCast,1081,NULL,569,1,601-83,"NON-DEDUCTIBLE EXPENSES",0,0,1,1,0,0,0,76,0,"2005-02-04 14:37:31",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,2,1,799,ComCast,NULL,1081,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,3,1,637,"A2 HOSTING",175.04,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,4,1,799,"A2 HOSTING",NULL,175.04,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,5,1,637,Airline,2699,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,6,1,799,Airline,NULL,2699,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,7,1,637,"LYFT RIDE",680.35,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,8,1,799,LYFT*RIDE,NULL,680.35,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,9,1,637,"A2 HOSTING",166.79,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,10,1,799,"A2 HOSTING",NULL,166.79,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,11,1,637,"LYFT RIDE",152,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4711,1,15,GR-001,"Expenses paid with debit Card MZO June 2018.",15438,"2018-06-01 00:00:00",1,0,0,0,"2018-07-16 12:27:24",4,4711,12,1,799,"LYFT RIDE",NULL,152,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4712,1,15,GR-009,"INT. 1235021123  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15439,"2018-07-26 00:00:00",1,0,0,0,"2018-08-15 16:05:53",4,4712,1,1,827,I-4695,86206.9,NULL,827,1,501-01-012,"JJ CUSTOMER BUSINESS DEVELOPMENT, INC",0,0,1,1,0,0,0,74,0,"2016-03-11 10:57:07",4
4712,1,15,GR-009,"INT. 1235021123  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15439,"2018-07-26 00:00:00",1,0,0,0,"2018-08-15 16:05:53",4,4712,2,1,817,"I-4695    ",13793.1,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4712,1,15,GR-009,"INT. 1235021123  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15439,"2018-07-26 00:00:00",1,0,0,0,"2018-08-15 16:05:53",4,4712,3,1,356,"INT. 1235021123  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",NULL,100000,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4713,1,15,GR-007,"INT.0087749009  debit Card Payment 9036  July´2018.
",15440,"2018-07-09 00:00:00",1,0,0,0,"2018-08-15 16:08:24",4,4713,1,1,799,"July 2018.",2261.55,NULL,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4713,1,15,GR-007,"INT.0087749009  debit Card Payment 9036  July´2018.
",15440,"2018-07-09 00:00:00",1,0,0,0,"2018-08-15 16:08:24",4,4713,2,1,356,"INT.0087749009  debit Card Pymnt 9036  July´2018.",NULL,2261.55,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4714,1,15,GR-008,"INT. 4097632309  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15441,"2018-07-12 00:00:00",1,0,0,0,"2018-08-15 16:10:15",4,4714,1,1,827,I-4626,77586.21,NULL,827,1,501-01-012,"JJ CUSTOMER BUSINESS DEVELOPMENT, INC",0,0,1,1,0,0,0,74,0,"2016-03-11 10:57:07",4
4714,1,15,GR-008,"INT. 4097632309  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15441,"2018-07-12 00:00:00",1,0,0,0,"2018-08-15 16:10:15",4,4714,2,1,817,"I-4626    ",12413.79,NULL,817,1,601-58-001,"VAT DEDUCTIBLE",0,0,1,1,0,0,0,76,142,"2015-04-14 11:25:27",4
4714,1,15,GR-008,"INT. 4097632309  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",15441,"2018-07-12 00:00:00",1,0,0,0,"2018-08-15 16:10:15",4,4714,3,1,356,"INT. 4097632309  JJ CUSTOMER BUSINESS DEVELOPMENT, INC July´2018.",NULL,90000,356,1,102-01-001,"BANK OF AMERICA ACCOUNT #xxx-xxx-4582",0,0,1,1,0,0,61,0,0,"2015-01-20 13:00:41",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,1,1,569,ComCast,1217,NULL,569,1,601-83,"NON-DEDUCTIBLE EXPENSES",0,0,1,1,0,0,0,76,0,"2005-02-04 14:37:31",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,2,1,799,ComCast,NULL,1217,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,3,1,637,"LYFT*RIDE MON",73.78,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,4,1,799,"LYFT*RIDE MON",NULL,73.78,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,5,1,637,"LYFT*RIDE MON",126.49,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,6,1,799,"LYFT*RIDE MON",NULL,126.49,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,7,1,637,"H2 HOSTING",175.04,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,8,1,799,"H2 HOSTING",NULL,175.04,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,9,1,637,"LYFT RIDE FRI",77.31,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,10,1,799,"LYFT RIDE FRI",NULL,77.31,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,11,1,637,"LYFT RIDE FRI",73.98,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,12,1,799,"LYFT RIDE FRI",NULL,73.98,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,13,1,637,"LYFT RIDE THU",136.18,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,14,1,799,"LYFT RIDE THU",NULL,136.18,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,15,1,637,AMAZON,592.13,NULL,637,1,601-49-001,"L.A. TRAVEL",0,0,1,1,0,0,0,76,0,"2006-01-06 15:53:27",3
4715,1,15,GR-010,"Expenses paid with debit Card July 2018.",15442,"2018-07-31 00:00:00",1,0,0,0,"2018-08-16 10:37:46",4,4715,16,1,799,AMAZON,NULL,592.13,799,1,205-02-014,"CASH REWARDS CREDIT CARD - 6267",0,0,1,1,0,0,64,0,0,"2015-01-20 13:25:09",4
